index,Development Name,Borough,Account Name,Location,Meter AMR,Meter Scope,TDS #,EDP,RC Code,Funding Source,AMP #,Vendor Name,UMIS BILL ID,Revenue Month,Service Start Date,Service End Date,# days,Meter Number,Estimated,Current Charges,Consumption (GAL)
9077,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",2897494,2013-03,02/28/2013,03/25/2013,25,2308912000-OIL,N,71262.76,21994.0
9078,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",2897495,2013-04,03/25/2013,04/25/2013,31,2308912000-OIL,N,45265.78,14561.0
9079,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3086011,2013-05,04/25/2013,05/28/2013,33,2308912000-OIL,Y,7576.9,2482.0
9080,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3086012,2013-06,05/28/2013,06/25/2013,28,2308912000-OIL,Y,640.69,212.0
9081,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3191224,2013-10,09/25/2013,10/24/2013,29,2308912000-OIL,N,5921.44,1880.0
9082,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3191273,2013-11,10/24/2013,11/22/2013,29,2308912000-OIL,N,69912.29,22605.0
9083,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3249811,2013-12,11/22/2013,12/26/2013,34,2308912000-OIL,N,91325.85,28695.0
9084,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",2897478,2013-01,12/26/2012,01/25/2013,30,2308912200-OIL,N,195878.99,60128.0
9085,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",2897479,2013-02,01/25/2013,02/28/2013,34,2308912200-OIL,N,234949.17,69452.0
9086,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",2897480,2013-03,02/28/2013,03/25/2013,25,2308912200-OIL,N,185777.61,57337.0
9087,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",2897481,2013-04,03/25/2013,04/25/2013,31,2308912200-OIL,N,107744.43,34659.0
9088,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3086006,2013-05,04/25/2013,05/28/2013,33,2308912200-OIL,Y,55859.04,18298.0
9089,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3086007,2013-06,05/28/2013,06/25/2013,28,2308912200-OIL,Y,35996.23,11911.0
9090,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3086008,2013-07,06/25/2013,07/26/2013,31,2308912200-OIL,Y,39932.71,12906.0
9091,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3191139,2013-08,07/26/2013,08/27/2013,32,2308912200-OIL,N,41531.76,13064.0
9092,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3191181,2013-09,08/27/2013,09/25/2013,29,2308912200-OIL,N,33028.93,10251.0
9093,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3191223,2013-10,09/25/2013,10/24/2013,29,2308912200-OIL,N,30369.41,9642.0
9094,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3191272,2013-11,10/24/2013,11/22/2013,29,2308912200-OIL,N,151898.8,49114.0
9095,CAREY GARDENS,BROOKLYN,CAREY GARDENS,,Not Applicable,,166,288,K016600,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3249812,2013-12,11/22/2013,12/26/2013,34,2308912200-OIL,N,217803.97,68435.0
9096,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",2898243,2013-01,12/21/2012,01/28/2013,38,0069940001-OIL,N,70274.61,20787.0
9097,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",2898244,2013-02,01/28/2013,02/25/2013,28,0069940001-OIL,N,97130.96,27705.0
9098,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",2898245,2013-03,02/25/2013,03/22/2013,25,0069940001-OIL,N,72313.38,21502.0
9099,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",2898246,2013-04,03/22/2013,04/24/2013,33,0069940001-OIL,N,54560.79,16883.0
9100,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",3086106,2013-05,04/23/2013,05/23/2013,30,0069940001-OIL,Y,22576.34,7109.0
9101,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",3086107,2013-06,05/23/2013,06/25/2013,33,0069940001-OIL,Y,15602.84,4961.0
9102,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",3086108,2013-07,06/25/2013,07/24/2013,29,0069940001-OIL,Y,11427.21,3552.0
9103,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",3191131,2013-08,07/24/2013,08/23/2013,30,0069940001-OIL,N,21665.08,6561.0
9104,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",3191173,2013-09,08/23/2013,09/25/2013,33,4414642009-OIL,N,12105.63,3619.0
9105,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",3191215,2013-10,09/25/2013,10/23/2013,28,4414642009-OIL,N,11186.09,3418.0
9106,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",3191263,2013-11,10/23/2013,11/25/2013,33,4414642009-OIL,N,51950.93,16155.0
9107,CARLETON MANOR,QUEENS,CARLETON MANOR,,Not Applicable,,164,270,Q016400,FEDERAL,NY005010750P,"East Coast Petroleum, Inc.",3249843,2013-12,11/25/2013,12/24/2013,29,4414642009-OIL,N,65002.1,19664.0
9108,CLASON POINT GARDENS,BRONX,CLASON POINT GARDENS,,Not Applicable,,11,208,B001100,FEDERAL,NY005012800P,"S.J. Fuel Co., Inc.",3249804,2013-12,11/21/2013,12/24/2013,33,395416145020005-OIL,N,265.66,84.0
9109,CLASON POINT GARDENS,BRONX,CLASON POINT GARDENS,,Not Applicable,,11,208,B001100,FEDERAL,NY005012800P,"S.J. Fuel Co., Inc.",3249803,2013-12,11/21/2013,12/24/2013,33,395416149040009-OIL,N,240.36,76.0
9110,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",2897527,2013-01,12/26/2012,01/25/2013,30,2308910400-OIL,N,204153.54,62668.0
9111,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",2897528,2013-02,01/25/2013,02/28/2013,34,2308910400-OIL,N,222219.32,65689.0
9112,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",2897529,2013-03,02/28/2013,03/25/2013,25,2308910400-OIL,N,212437.16,65565.0
9113,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",2897530,2013-04,03/25/2013,04/25/2013,31,2308910400-OIL,N,126912.68,40825.0
9114,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",3086023,2013-05,04/25/2013,05/28/2013,33,2308910400-OIL,Y,59528.43,19500.0
9115,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",3086024,2013-06,05/28/2013,06/25/2013,28,2308910400-OIL,Y,39876.61,13195.0
9116,SACK WERN,BRONX,SACK WERN,BLD 07,,,280,506,B028000,FEDERAL,,"East Coast Petroleum, Inc.",8831394,2020-04,04/26/2020,04/27/2020,1,11329,N,998.04,2400.0
9117,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",3086025,2013-07,06/25/2013,07/26/2013,31,2308910400-OIL,Y,39329.36,12711.0
9118,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",3191142,2013-08,07/26/2013,08/27/2013,32,2308910400-OIL,N,41678.0,13110.0
9119,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",3191184,2013-09,08/27/2013,09/25/2013,29,2308910400-OIL,N,35039.47,10875.0
9120,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",3191227,2013-10,09/25/2013,10/24/2013,29,2308910400-OIL,N,53258.28,16909.0
9121,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",3191276,2013-11,10/24/2013,11/22/2013,29,2308910400-OIL,N,112308.12,36313.0
9122,CONEY ISLAND,BROOKLYN,CONEY ISLAND,,Not Applicable,,94,671,K009400,FEDERAL,NY005011700P,"S.J. Fuel Co., Inc.",3249813,2013-12,11/22/2013,12/26/2013,34,2308910400-OIL,N,212714.93,66836.0
9123,BERRY,STATEN ISLAND,BERRY,,Not Applicable,,52,587,S005200,FEDERAL,NY005000520P,"Rucci Oil Company, Inc.",11079169,2021-12,11/23/2021,12/23/2021,30,3258910020-OIL,N,0.0,21525.0
9124,CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),,Not Applicable,,239,335,K023900,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",2897540,2013-01,12/26/2012,01/25/2013,30,2308910100-OIL,N,38734.05,11890.0
9125,CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),,Not Applicable,,239,335,K023900,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",2897541,2013-02,01/25/2013,02/28/2013,34,2308910100-OIL,N,61744.69,18252.0
9126,CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),,Not Applicable,,239,335,K023900,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",2897542,2013-03,02/28/2013,03/25/2013,25,2308910100-OIL,N,45406.76,14014.0
9127,CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),,Not Applicable,,239,335,K023900,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",2897543,2013-04,03/25/2013,04/25/2013,31,2308910100-OIL,N,27269.52,8772.0
9128,CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),,Not Applicable,,239,335,K023900,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3086028,2013-05,04/25/2013,05/28/2013,33,2308910100-OIL,Y,497.6,163.0
9129,CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),,Not Applicable,,239,335,K023900,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3191228,2013-10,09/25/2013,10/24/2013,29,2308910100-OIL,N,4620.61,1467.0
9130,CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),,Not Applicable,,239,335,K023900,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3191277,2013-11,10/24/2013,11/22/2013,29,2308910100-OIL,N,29381.41,9500.0
9131,CONEY ISLAND I (SITE 1B),BROOKLYN,CONEY ISLAND I (SITE 1B),,Not Applicable,,239,335,K023900,FEDERAL,NY005011660P,"S.J. Fuel Co., Inc.",3249814,2013-12,11/22/2013,12/26/2013,34,2308910100-OIL,N,45368.53,14255.0
9132,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",2897520,2013-01,12/26/2012,01/25/2013,30,2308910620-OIL,N,172381.2,52915.0
9133,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",2897521,2013-02,01/25/2013,02/28/2013,34,2308910620-OIL,N,188620.36,55757.0
9134,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",2897522,2013-03,02/28/2013,03/25/2013,25,2308910620-OIL,N,151066.42,46624.0
9135,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",2897523,2013-04,03/25/2013,04/25/2013,31,2308910620-OIL,N,122066.21,39266.0
9136,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",3086018,2013-05,04/25/2013,05/28/2013,33,2308910620-OIL,Y,58737.77,19241.0
9137,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",3086019,2013-06,05/28/2013,06/25/2013,28,2308910620-OIL,Y,36147.34,11961.0
9138,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",3086020,2013-07,06/25/2013,07/26/2013,31,2308910620-OIL,Y,38422.78,12418.0
9139,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",3191141,2013-08,07/26/2013,08/27/2013,32,2308910620-OIL,N,36467.46,11471.0
9140,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",3191183,2013-09,08/27/2013,09/25/2013,29,2308910620-OIL,N,34034.2,10563.0
9141,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",3191226,2013-10,09/25/2013,10/24/2013,29,2308910620-OIL,N,46401.38,14732.0
9142,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",3191275,2013-11,10/24/2013,11/22/2013,29,2308910620-OIL,N,123816.35,40034.0
9143,CONEY ISLAND I (SITES 4 & 5),BROOKLYN,CONEY ISLAND I (SITE 4 & 5),,Not Applicable,,216,0,K021600,,,"S.J. Fuel Co., Inc.",3249815,2013-12,11/22/2013,12/26/2013,34,2308910620-OIL,N,198275.29,62299.0
9144,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",2897507,2013-01,12/26/2012,01/25/2013,30,2308911000-OIL,N,69636.6,21376.0
9145,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",2897508,2013-02,01/25/2013,02/28/2013,34,2308911000-OIL,N,60269.75,17816.0
9146,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",2897509,2013-03,02/28/2013,03/25/2013,25,2308911000-OIL,N,68648.0,21187.0
9147,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",2897510,2013-04,03/25/2013,04/25/2013,31,2308911000-OIL,N,42129.1,13552.0
9148,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",3086013,2013-05,04/25/2013,05/28/2013,33,2308911000-OIL,Y,21128.01,6921.0
9149,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",3086014,2013-06,05/28/2013,06/25/2013,28,2308911000-OIL,Y,6424.98,2126.0
9150,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",3086015,2013-07,06/25/2013,07/26/2013,31,2308911000-OIL,Y,1005.59,325.0
9151,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",3191140,2013-08,07/26/2013,08/27/2013,32,2308911000-OIL,N,14709.7,4627.0
9152,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",3191182,2013-09,08/27/2013,09/25/2013,29,2308911000-OIL,N,10191.25,3163.0
9153,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",3191225,2013-10,09/25/2013,10/24/2013,29,2308911000-OIL,N,20800.62,6604.0
9154,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",3191274,2013-11,10/24/2013,11/22/2013,29,2308911000-OIL,N,40419.54,13069.0
9155,CONEY ISLAND I (SITE 8),BROOKLYN,CONEY ISLAND I (SITE 8),,Not Applicable,,238,334,K023800,FEDERAL,NY005011720P,"S.J. Fuel Co., Inc.",3249816,2013-12,11/22/2013,12/26/2013,34,2308911000-OIL,N,80753.12,25373.0
